# v_p0  v_p1  v_p2
1488538 -10123 77442
1659080 -339562 75328
1757046 -285728 16125
2016147 -269802 19875
1781913 -150136 42292
1971240 -336770 8729
1982914 -311074 31007
2270305 -383308 15114
2256211 -23496 -44931
2211354 -189188 31469
3004795 6669 -142377
3768366 349063 -204756
2101471 107952 63011
1642999 -12121 77047
1695357 -340587 -2861
1675078 -206705 -42168
3019825 -190484 -130295
2303192 -59274 -111341
2643772 27606 -54491
3303023 -43766 -102097
3840778 -287806 -134374
3249254 -27722 -70591
3773586 -209667 -146852
2958160 -14671 -32213
3609789 -428416 -147460
3921086 -28780 -183631
4199741 -617638 -141461
3737338 -383037 -34927
4424649 -240889 -72967
3453166 172939 -71113
2364527 -273628 174020
2554589 -63107 78137
3581011 -91623 -23405
3330770 -632348 45575
2573130 -302778 83799
3664770 40892 -95460
3031118 392282 -42978
3331186 167047 -62625
2817339 297397 -74444
2741633 301115 18741
2829793 261937 -34233
3713425 74905 -139758
4828810 -175984 -201736
2505464 284510 -6308
3219313 -196265 43954
3325182 -24949 68791
2768945 470116 72131
3028705 810040 73507
3006227 636168 178933
2742802 802520 205999
2614079 673066 189383
2357835 969856 147341
3196072 926134 5205
2944131 1049321 166437
3182857 753800 264697
3739809 767222 311070
3103263 528854 310855
3453705 264077 326222
3820060 223582 402207
3723124 67127 396044
3507738 172891 442701
4579624 83541 184163
3854442 800811 21875
4503140 564891 -50233
5408635 609805 -135879
4579653 441747 -77544
4861586 436302 -105139
5649191 83425 -181834
5890749 -110244 -156292
4918380 478003 -122786
5077671 253203 -176671
4216286 427743 -92607
5260807 177751 -13032
6071176 -33030 -140152
6549685 32182 -191065
5553690 189681 -101825
5652927 266946 -163233
6083116 53036 -265726
6009870 166321 -302279
3171477 -11451 189615
2859356 -424710 313192
2151605 -555529 319168
2480030 -509156 254698
2115325 -857876 351810
931627 -302494 479034
1190313 -428061 420374
2091529 -344657 296846
2248901 -119222 271977
2948641 -432557 62586
2910801 -758537 237102
2875997 -1215698 328570
3636378 -826768 207378
6062257 -1134068 -61913
7541136 -1198547 -273819
7825546 -175824 -470454
7104120 -955990 -372720
7629570 -942822 -261531
6721352 -613022 -134051
8073432 -32993 -320576
9523568 -357982 -471075
8732737 -273179 -211943
9465847 334957 -385733
8619097 300030 -230714
8302997 -70028 -182224
9173394 230066 -250589
9948060 675447 -362240
7847325 704546 -37313
8439581 584649 -208026
8085751 498232 -106644
8249016 -78042 14126
7643969 -30120 151765
7642477 1106194 94436
7825658 1612165 9335
7215711 1235393 -83913
8213521 986318 -230854
8199018 522304 -327352
8539983 1443674 -131071
7709944 1686996 91789
7805586 1754373 -45313
7866667 1578102 -76646
7796077 1294919 -310617
7505341 1021054 -93320
5422683 -262748 -112281
5813978 83017 -156420
5687611 -462471 -86749
5362796 -408936 -36632
4284846 -607954 95655
4357865 -363631 74716
3535972 -478343 202572
4391672 291413 797
4894306 651685 -177539
2848215 -147497 156001
5571613 544031 -206512
4949229 -295766 -215111
6501582 176454 -466075
7797237 365533 -708523
7369070 290915 -700453
6047601 188907 -421268
7195277 -19902 -648567
8423447 202877 -758205
7190202 5755 -626126
7102704 241178 -665587
7121893 93084 -716524
7355701 -19255 -685148
3932750 -169562 -147358
5689779 -515354 -371008
4723013 -353813 -178984
4747994 -524172 -242868
2407100 -87686 -4355
3700585 -520356 21050
3478980 -321049 86277
2283388 -203532 110667
2259245 -456319 233425
4450709 -821275 -101134
3252767 -682053 -26335
3561396 -366008 -122953
3013078 205214 47792
4179409 -45545 -47449
1193993 -79578 100151
1847249 178165 42875
1593210 135162 59932
1331500 -135556 112842
1336523 -164851 97443
1704424 -175887 57002
1644703 -35540 60911
1513663 -236112 80207
1587088 -162910 97426
1794793 -276303 76058
2196509 -119881 -49724
1977896 -90871 70769
2788187 -266765 -106418
3856473 -65133 -182695
2291014 230007 54775
1601251 193468 132645
1098862 -219208 130128
1166827 -172900 90896
2410806 -330481 15315
1903617 -201153 856
2464710 -10686 23583
2971633 -154985 -5753
3031520 -367062 66196
3042106 -101899 -10938
2929609 -240758 110345
2635371 80677 115614
2633090 -536595 58615
3289528 -202201 31011
2737890 -516957 230737
2850882 -202007 212727
3716741 -150621 140458
3344922 129933 36957
2214169 118690 205174
2677378 29197 20862
3289901 -72548 64211
2220233 -252859 323586
2095219 17434 224045
3402579 -55366 11310
3300521 318349 -6834
3116720 166751 96235
2734697 283181 80696
2865011 449175 123228
2932238 238290 27610
3138657 44975 124439
3981478 -341195 44081
2565043 379361 107439
2657473 114541 261505
3122563 234288 197349
3278098 598155 82862
3873956 961127 89780
3966519 943999 108700
4007976 1112467 78568
3569862 1036592 147615
3605606 1203439 80236
4129041 920748 1574
4353481 1300780 68792
4382218 1226607 177755
4989604 1344056 230262
4001407 1169846 290849
3982149 988900 367276
4421540 1097062 426989
4399065 796013 295750
4516245 891303 245578
4965156 420998 129488
5120419 572166 -218236
5475963 188889 -296830
6348756 61719 -385859
5274033 88237 -254558
5522316 18629 -284077
5615083 -338840 -219183
5707395 -484111 -201795
5634057 -2830 -320082
5263223 -160991 -233433
4856067 56036 -256832
5830261 -66593 -224989
6045780 -398029 -217301
6536875 -462499 -273315
5932200 -179406 -255490
5968897 -195057 -278250
5771621 -434834 -214131
5767956 -397193 -248433
3829721 137493 -56270
3059394 90971 161953
1810368 211109 390155
2130401 149486 326632
1411693 39392 475626
1433288 536003 320475
1426117 333506 304636
2107291 261509 274776
2588316 358813 182280
2285183 -124261 223839
2192793 -110920 356571
1845211 -389118 426042
2953990 -350946 248329
4460918 -1035680 154934
5548976 -1504985 -5776
6935661 -1109056 -366738
5216792 -1472811 -92213
5969094 -1289793 -34401
5604584 -777308 41821
7457081 -694940 -215490
8064170 -1109405 -169240
7524517 -378670 154089
8909080 -278063 -143484
8415116 -94719 -104033
7483615 -206996 100323
8876996 -242368 -129206
10070668 -80075 -288647
8545647 542483 -67776
8633618 149159 -135739
8315669 289169 -38041
7839368 87921 187114
7590833 346742 240665
9311050 982340 -165028
10751427 934425 -677108
8998438 668900 -428790
9393003 197840 -474270
8721922 -414587 -520896
10716388 683475 -593205
10853162 1137342 -627717
10888210 902060 -774627
10576526 756496 -717865
9499655 165277 -715312
9618102 143721 -728329
5368195 -710777 -290835
6055095 -445268 -331159
5118265 -636033 -77847
5059501 -581100 -115423
3867118 -477686 44392
4123255 -245885 45940
3403995 -141724 129081
4917825 153169 -125498
5814594 -5930 -425618
3210989 -25493 -30419
6279419 -171869 -423383
4181881 -649514 -92545
5847599 -622424 -287109
6955761 -933765 -476821
6417425 -943463 -440589
5419253 -499598 -224717
5812556 -1073009 -301040
7185747 -1100388 -430676
5889538 -1022335 -296836
5972322 -825256 -317720
5676716 -1063290 -317759
5708625 -1025802 -218166
3269217 -297633 31279
3988110 -853195 51974
3818662 -495061 20751
3485924 -744318 18113
2167072 -29010 71353
3018225 -354446 122941
3097216 -38864 170082
2196685 12883 107246
2026943 44545 244984
3116484 -792330 118643
2154065 -514153 182060
2715339 -420224 65441
3491198 201668 -66266
4092871 -153805 -52092
1312571 79100 50802
2306623 116494 -86900
1925516 186687 -11492
1407148 45024 62687
1290227 36293 90041
1687525 -108479 5270
1750886 47665 19412
1379838 -76531 71175
1605595 -3391 55461
1605879 -128309 70805
1953031 -190739 -12793
1904654 84789 100404
2112511 -323767 52549
3387501 -304532 -63939
2557924 341267 63200
1806645 523932 196737
643962 217866 319290
722601 198462 281148
1598941 -41024 276222
1189594 66357 270330
2236289 160541 150503
2532527 -27497 139929
2320422 -7318 284829
2795881 -63857 57938
2645860 108427 201688
2791784 359325 142766
1668311 -153271 317264
2723933 99370 245449
2245097 117034 353609
2587746 394108 362944
3578174 215704 212846
3264028 338658 168780
2489827 537602 227674
2480836 155805 141874
2920146 239729 253136
2073711 543173 445451
2234115 527861 280224
3035231 134175 181121
3256573 476796 176928
2936337 608512 332450
2808187 621187 238522
3451708 715798 122152
2952657 424946 157398
2940500 523920 325514
3277318 -15821 263932
2883051 699091 200124
2889377 747254 344939
3383606 736121 291150
3737367 878456 199094
4841223 1192153 135158
5096678 1089194 61887
5336881 1152153 -2834
4894624 1237429 69973
4959316 1311974 40329
4828734 1020195 114278
5971061 1297558 -64025
6085432 1412784 18404
6976341 1589153 13873
5859549 1554868 84735
5608176 1598600 229050
6414964 1729678 185783
5847612 1177424 104174
6004257 1155831 52583
5628634 592964 65100
5157343 220894 -68126
4902626 -270425 -74235
5626199 -598617 -195392
4777616 -324447 -95855
4842713 -412047 -81817
4603285 -593036 9273
4610578 -735307 1242
4909820 -514769 -126343
4594226 -540499 -100543
4363266 -374158 -117756
5406944 -527976 -171899
5092459 -725094 -53485
5322708 -827065 -35886
5223836 -623783 -127183
5120783 -625152 -95489
4662130 -669032 18354
4660216 -692927 -13631
3998139 -104278 -118997
3632608 197002 -16202
2790198 793835 191851
2983388 582733 124881
2321025 783074 268577
2731434 908240 80423
2406464 726609 117256
2829073 681311 170603
3354835 575518 57789
2465097 309655 187989
2765299 449793 190478
2212932 279928 252033
2886271 116928 228772
3243990 -546560 333170
3370911 -1158696 347320
4232424 -1238978 269236
2591542 -1119441 461242
3643172 -865239 485082
3912965 -207311 539528
5213420 -453711 476968
5428518 -730138 542868
6760051 286355 451132
7709495 -110673 272877
7624136 22537 208260
6820131 337977 401582
7559301 -16655 362499
8556085 -95977 302325
8483330 653454 204444
7719446 344120 344421
7901393 548241 306304
7640900 726712 437594
7926199 960633 371498
9975226 693980 -94514
11229449 -687998 -824541
8883428 -93499 -262283
8350861 -440332 -92262
6815776 -1050934 -33319
10790121 -585969 -603435
11687669 -428316 -827205
11068395 -839858 -836503
10698944 -858254 -789726
8258669 -999929 -373599
8736542 -1321908 -606523
3963955 -1141384 -91899
4846118 -952300 -118958
4239493 -720094 6258
4155108 -739736 -13568
3431957 -400346 43219
3998323 -193910 6853
3591510 6729 23141
4978110 -133370 -146743
4971824 -708188 -224314
3341217 -208880 -133781
5195203 -799167 -175603
3070647 -611568 106455
4354787 -870864 23604
4329487 -1231224 164639
3975804 -1245839 119411
4131877 -630858 75921
3331048 -1040403 291155
4545304 -1320415 163918
3555189 -1023549 248220
3958662 -933475 154051
3097706 -995099 326241
3337247 -786234 390882
2859952 -115500 115642
2744113 -443582 299834
3250206 -382451 75264
2517644 -544431 153861
2063472 196993 149110
2839198 -125178 98237
3507201 191813 31923
2326400 221460 101793
2554693 417489 121522
2291680 -449533 204337
1723721 -67866 240736
2265383 -201282 124063
3755817 -29856 -140393
3632632 -156463 74889
1619285 89619 -41909
2331104 -73928 -88797
2213216 96477 -72467
1642072 100213 -4973
1573149 137693 8570
1620619 -134641 -17334
1896945 40113 -23075
1474255 14642 19232
1759555 47760 680
1561276 1735 63028
1599043 -139653 65746
2074656 288214 106796
1584755 -74172 189354
2815198 -331301 42384
2767398 549350 161589
2484605 950119 221528
897440 1027804 472961
1042283 875213 371858
1602041 674428 407275
1269937 783594 414140
2336725 582357 263774
2322103 425568 310791
2480751 662291 355012
2438124 216936 239291
3034289 469177 161489
3363555 604238 106170
1634585 619898 428919
3076674 619969 249343
2895740 733911 260829
3393095 1113912 341636
3873727 692357 279331
3572868 783881 274056
3090373 1071597 312148
2279554 698459 402975
3172788 893818 383802
3259968 1360976 348258
2990552 1114727 307516
3057075 656494 337052
3740856 958580 274289
3964397 1291595 300257
3665160 1121196 244874
4381324 899189 71885
3459150 801576 202325
3879856 1162741 286034
3328289 622255 369808
3698566 1138407 243313
4121404 1369014 272694
4515913 1282434 239809
4776762 1323454 224315
6366227 1397677 39688
6116997 1273389 128548
6260284 1246825 111681
6148055 1392882 95546
6303275 1398255 44793
5728251 1385245 240189
7322159 1097074 -127902
7635487 1367255 -48177
8913903 1424261 -165367
7885905 1502858 -122058
7921266 1811465 -24231
8921699 1777846 -127796
7288993 1277517 13952
7214795 1234028 45180
6019928 825138 196948
4435704 525434 386557
3351177 195864 554694
3581439 -380051 451625
3319693 -16630 439353
3299870 -63775 459373
3144162 -142786 462113
3121729 -342634 395503
3419909 -325552 317246
3220886 -381110 278509
3115794 -230530 274576
3938491 -504557 223074
3504326 -429145 366071
3668710 -481798 378839
3669280 -480565 288782
3617824 -416357 312167
3314847 -271273 382795
3240611 -355887 358480
3199654 -78236 173812
3743819 181265 15128
4133378 980702 949
3692375 786136 113304
3615247 1160936 132737
3798250 992365 29958
3228038 932313 118501
3623099 1029645 194105
3900154 701201 94967
3065966 598632 126480
3466645 726458 142383
2636335 761576 291077
3086235 619377 298168
2812675 238037 448246
2093718 -205573 595116
2393808 -162701 742339
1276934 219814 820410
2740905 474366 777647
4212677 1033098 585069
5030593 798380 623583
5081119 616405 663170
8081431 987449 166313
8096756 431064 178337
8017511 456608 143926
8034596 1003367 174911
7803308 898004 443626
8601525 768353 421959
9507517 1102211 141489
8524078 1138591 316623
8907511 1205942 250805
9345027 1440919 178045
9843907 1508109 85799
10739705 495048 -165988
8572330 -1802438 -237255
7962613 -271582 44368
7185406 -193374 260101
4755303 -518883 496435
8757205 -1397291 -170173
9542941 -1676598 -373534
8110497 -1891160 -174236
8022152 -1942889 -258576
6144280 -1278585 31872
5566409 -1883990 44364
2207261 -1020549 188981
3191653 -845923 194624
3352052 -604901 99715
3125032 -604658 134533
3078506 -309054 41953
3928553 -237063 -54184
3741711 -22470 -43346
4622336 -387335 -107128
3495198 -831789 69663
2807360 -410358 -40574
3777931 -874677 65879
2559874 -361601 117000
3196440 -635330 192860
2932254 -609132 364098
2435600 -707504 355166
3328446 -320288 212950
2494501 -303052 360743
3150215 -780721 308555
2713534 -399596 302987
3161684 -544729 179719
2395612 -215158 367490
3082308 41633 342966
3089524 13681 -370
2884474 56439 161759
2932346 -229358 80525
2138619 -232270 150822
2510195 472434 102132
2925107 11387 38848
4087163 46242 -159546
2688603 406070 81103
3355864 515046 -17943
2079697 -56755 187141
2071599 333792 151224
2299174 -12602 66373
3348800 -215217 -22294
3288179 152077 216833
1701853 -34055 -64576
2064540 -192958 -33544
2249546 -60963 -80223
1816927 43539 -47962
1821846 89223 -47788
1362736 -120795 36581
1922907 -17358 -29203
1543337 21711 -2025
1828772 28830 -12296
1663919 113576 43951
1452469 41777 106368
2475858 503802 103925
1630803 353006 227797
2228848 -102883 195776
3226225 1003950 292427
3723667 1354902 184351
2642219 1904345 356676
2488263 1542585 273533
2844670 1425513 327499
2602184 1560316 347859
3103356 1158970 307522
2956261 1126125 370008
3665081 1286160 268178
2577593 879748 409508
3527670 828099 226419
3959638 849249 160832
2811168 1425011 365149
3979060 1072081 226529
3911999 1212257 243171
5069654 1686308 226363
4727633 1327029 343715
4582220 1373915 302862
4508374 1711294 300426
3241445 1630161 486805
4534943 1645292 345392
5389216 1837892 127664
4494409 1701551 267107
3981290 1391157 378178
5198433 1413547 161454
6052913 1635412 40291
5169600 1538024 171787
5215639 1087772 137728
4488486 1185861 187405
5637945 1572574 123595
4178656 1433079 443230
4965203 1680713 302286
5888937 1838405 203906
6227756 1655835 138351
6488616 1690592 139004
8089656 1302107 -115317
7568228 1532957 107760
7569255 1532370 144453
7655744 1588588 87739
7808974 1458992 12309
7483412 1835610 179292
8290025 833902 -129047
8923991 1274975 -35597
10203305 1039580 -190159
9279729 1205371 -139558
10073467 1538676 -223661
10801113 1354576 -259259
8684952 1261177 -40024
8492490 1342772 48152
6840156 1359283 308487
5037891 1556172 567505
3779171 1614574 751720
2868182 1035118 882580
3119380 1282122 783967
3295828 1188601 693222
3174363 1036289 633637
3137345 582186 438000
3306379 483858 396944
2910894 383669 407369
2972190 520060 393613
3337228 211598 411282
3267222 509809 480360
3531241 410707 420556
3260121 323466 425316
3393161 384012 398132
3466894 588878 384588
3169405 504757 418107
3124811 454963 282191
4004062 211527 -12015
5577086 759572 -238427
4837579 955115 -2410
5407237 1226787 -117643
5036672 991445 -74060
4432407 1151806 49157
5226471 1305012 11096
4751231 916841 75895
3789781 863125 127860
4068740 1152841 280203
3558354 1465193 367303
3932549 1281725 338989
3625249 1107959 388534
2521337 1020337 585127
3369598 1231039 558178
2946176 1650416 514071
