# r2_raw  r3_raw  r4_raw  r5_raw  r6_raw
2694402107 -19567051309 4695935277 2500402150 -4204079820
9258877270 -23291503120 2066560354 82320146 -667273047
11538368014 -22325821824 189904214 -230387562 3768020231
9827771163 -14697604282 -1978940864 253793468 7689069047
4279202198 -3156241930 -3245991444 898052948 9437896831
-768238382 9106951529 -1454123370 2007977478 8622226940
-1445872654 18900371790 519369059 2428063917 5165605676
0 22558134378 840985392 2228893428 0
0 -9159374082 -978767104 -3132069136 0
-1098879826 -10539914954 202697564 -3496620633 1020832476
1361582021 -10114715063 2166334475 -4668237438 4025430614
5600005104 -2978462058 1527173137 -6494309773 7335930753
4980761552 8968067290 -2362948999 -7423683372 8201855941
-2452813696 20365053220 -4456211239 -5451160386 5209946879
-8999517124 23820522928 -1467434817 -1903644458 -395209789
-6415082862 17033081494 4080838749 -360002495 -4562252293
5226170066 6966886848 6966340155 -2364432888 -4316444043
16854683655 1539538617 3864850146 -6258973043 -312500146
17447764492 4903338364 -3464459997 -8935339977 4552295552
5114147845 15348944588 -7999724746 -8183756406 6695471214
-8798270804 24465220793 -4888260526 -4766151133 5206555705
-11983792228 28508129790 1399573057 -1345063290 2516329592
-7051963184 29944781120 2517878980 -299052614 -269890475
-4561856431 27381907871 144006735 -932700591 -3036599324
-3491854278 19448818777 1872165469 155232356 -3544777838
4694332759 13337726369 6102779159 3369865024 155931813
16533036637 17659210805 4579215188 5047449639 5188136123
18917349154 29603088643 -2392753856 4067908598 6659828733
9165149052 38202187549 -6409842435 3813494710 3915076293
-1819440910 38962649066 -3875045470 6980723228 549000685
-5316238095 36049004973 4706724 11241892181 -892815353
-4594946842 33204994333 79778864 12268996678 -227488785
-6716640321 34462980046 -2123131640 10825801216 1320310390
-10789449244 39631881269 -1130531366 10838201623 621645112
-8696842571 40117211659 3310988472 11352878021 -2857121863
-388581822 32820455339 3990665471 8202307662 -5555246301
3231070612 23936449382 -677474936 2698143635 -5261504473
-1204306583 18074538906 -2767541775 361335448 -2794581547
-3627700499 16537928886 783045318 2318779573 619502407
1122488919 20152249311 3269523912 4246897025 3677038823
6221500949 26826895480 1450853998 3265511764 4987304430
7386546155 32079633442 238189819 1082531126 5075549886
9495860973 36627188666 2208998543 85518080 5684212788
16066271190 44695547442 4143978959 -160493135 5810352882
23728817646 52787307110 2981864360 -1892641128 3122091502
24216727199 53989270735 -3038631353 -6109109858 -1301884053
10803290207 49090696066 -10032044866 -9772763842 -4904853927
-11955907125 41624453630 -11969120312 -9864012381 -7113598961
-32427287482 32968640375 -7838971658 -5918427529 -8278374822
-39731719310 24707235007 1014488028 1543266173 -9222579600
-29155860504 13775564816 8859993836 7720540788 -10220943063
-10740109386 -682659480 8309674491 7180428678 -8354776465
-141014651 -8218293878 2278859836 2156908883 -3089531286
853457025 -6182363001 -325926225 -681703833 1344324032
2326393669 -2299808359 2099436263 841624551 3810824239
8010420968 3966276867 2837240339 1773090743 5399315812
11193998384 13166109531 318395324 -1346464862 4393841490
10253429504 17012898144 -889108338 -5516413947 649574454
8003145932 12548639372 -1563722908 -6936077636 -1952269892
3524142004 6149675699 -2845776519 -5179571910 -565886615
-1723894888 6372055358 -1986901382 -2496897206 3821657782
-3081252789 16749903811 635313343 -211858945 6649428396
-154620312 28211378949 2005775849 2127242408 4285528719
4678390815 28540130012 3080119810 3780970282 -147539580
12821128841 20822026329 5107216550 3187588619 -243063235
22941667698 20250770594 4386176095 -197848749 4512925385
27854884881 31760056720 411848781 -4517511048 7903556667
25518764310 43950522248 -2302265786 -7319206934 6426612135
20274054106 48433030480 -2778088253 -9142276448 3017231836
14523484232 49128994363 -3114078143 -12020529971 560173890
7777321504 49990952140 -3587392965 -16606988521 -2137602340
1641497171 46539856504 -2097804878 -21000302861 -6196900272
1143294460 34598102170 1826035288 -21992635563 -8773799107
7917168786 20627112939 4513987419 -18980131948 -6431396336
15450556150 16696611640 2330293178 -14440189539 -946422493
14646054019 24050371876 -3195861670 -11195732898 1428988299
4520636472 29989043181 -6187165229 -10079745463 -2389829193
-6509009153 23202179103 -4438803836 -10264837118 -8469184303
-12244627274 6803477619 -1425763550 -10227537581 -10738187886
-12783169786 -6754965075 862698910 -8622669519 -8046653291
-8987866911 -12296485139 2975638370 -6447909284 -4060269030
-2179709272 -13846672522 3509258423 -5695767394 -863681951
2877259942 -12417291029 1288160893 -5711491399 1711826624
2879029497 -7502590065 -993465233 -4909457393 2728926145
149293658 -3242203118 -1590330860 -3581297826 1548008205
-3017830403 -2732843349 -1541059425 -1997774307 -482174868
-5275760740 -4777774220 -553130329 628271072 -2092428571
-4153878709 -8850489709 1872306251 2616172383 -2806620956
2286270849 -13017392630 4546113660 1382432770 -1942193429
12474019112 -13433072055 5271754046 -1720324492 -582629933
20578303210 -11529429335 2390108302 -4507143025 -817080370
20302627337 -12031237783 -2630688829 -6884482346 -2829876678
11632771580 -17214266292 -5512714299 -7665936944 -4853125212
193985579 -24713981508 -5846604856 -5720070947 -5083658588
-11585386879 -29543983396 -5920734236 -2269614617 -3954666086
-22632749076 -31291902985 -4884196995 826184445 -3744933970
-30419290788 -35558649186 -2947191001 1448898684 -4659015273
-34712294252 -43136239062 -1363693015 -660444435 -4010316889
-34239248779 -47453834112 2339505428 -2126580095 -961229137
-23431861551 -46021348834 8724474057 -220691153 2380138517
-1347833659 -42258256061 12692021239 3345616334 5274397276
21876893282 -35865455900 9491573350 4182681032 8610532050
32477486746 -23894442955 955820914 -658242997 11493606001
28214237535 -8279636468 -4125295320 -8799320823 11760140747
20816486133 4740715063 -2822553999 -15335193043 9094343527
16683756626 11511335814 -1888322124 -18057345307 5577467356
11619153805 13472108605 -3142271605 -17211105993 3459447368
5093567752 15650793436 -2978281442 -15785940863 3152282317
-539471470 21119574324 -3000226916 -17669935628 2099596837
-9359533427 23253383234 -6377140650 -21270778481 -1364645991
-24808631553 16313675050 -8183055022 -20718097297 -3731477613
-35423032205 9555757667 -1034437637 -14364449385 -2003552614
-27121052336 11776502819 8632501340 -7222240503 34097453
-8981471490 15842019691 7657319530 -4887319841 -1867697434
-2805979976 11896681455 -1540847596 -7085533424 -6029272455
-11368538172 311807882 -5650912279 -8295376342 -8046200258
-20140315578 -10509425396 -2801504715 -6137455522 -6341360388
-22036452134 -14977074583 687176465 -3599494851 -3325372283
-17060820739 -15118713583 4596300272 -1627084800 -1569637234
-4426383620 -14761370516 7598879017 -258891024 -1675000716
8288173948 -16534368297 4152828464 -1912728359 -2850941771
9278318800 -21083544373 -3116448842 -5434331414 -3636702347
-1152504993 -25697364028 -6452260348 -6528177903 -3290220467
-12235162300 -29148749717 -4077212214 -4687033609 -2258410181
-15402745831 -31536909302 979800517 -1358620091 -512868402
-9415831697 -30710602210 4536528497 3194353454 1638016097
-912208547 -26698988950 3392524680 6494730392 2901779116
2418675873 -21351229001 40253573 6060303754 2332790313
671628276 -18391850925 -1439446466 4619094543 -437858666
-1486667756 -23085182613 -414039274 5296127362 -2978028446
-52379077 -31317759209 1930245506 6367697375 -1405110870
4708478915 -31946384035 2248215137 6049643946 3763515082
5270192824 -21356632934 -2285044659 5109319552 7582968114
-4234102273 -6843765220 -6537713160 4424799107 5788720473
-15103467209 -1053367377 -3230599403 4401063893 -1116295829
-14149573548 -11530230499 4080102028 5088575767 -6899665167
-1872349787 -28500382401 7449876999 5011543524 -4710126641
11341994990 -31594239823 5150418623 1843710576 3933346813
15332720217 -15637932690 -1581120526 -3976145650 9519659845
6085654477 1902289533 -6836585968 -7334573656 6485412597
-5335616509 4642029125 -3317902235 -5077349275 -611734673
-4235967036 -4882726013 4115766698 -712609261 -4227766643
6272752448 -13967778233 5178059773 945514889 -2040406907
11343819498 -13013246788 -497337008 -996800400 2502115133
4748115080 -3328450535 -5479981876 -4259097202 3685061977
-6946505289 2267458452 -5719327814 -5601604317 87356746
-15023817580 -2644482585 -1867560849 -3382182894 -3638696950
-12514484139 -11606614738 4530307038 618557483 -3520646703
595879981 -15993805924 7557861776 2408489061 196193439
11967578320 -10282383206 3132544209 61733936 3614608423
13456519160 -381864996 -670202957 -4117187551 1996883907
13522991021 -389933164 1110578072 -7602848466 -3273387719
15538015553 -11151880806 -109380940 -10804206748 -5816223421
10360531217 -20636899029 -4955808865 -13275875136 -3303860388
-1508175846 -21985277472 -6225377552 -13122866116 1299871776
-13163776257 -17225300539 -5558507742 -10251877514 5234585959
-23519547157 -7490200279 -4682306317 -5422316367 7311708708
-30016261389 4386447198 -1465672708 573582888 5471682915
-28449038896 9384042520 3118084337 6455421787 130071600
-18243942693 4070924173 6782772603 10136508478 -4803520238
-3689910643 -6563575733 7393618495 9736766008 -6146435905
9706878182 -15333491330 6041113668 7233195640 -3515953369
19849056828 -17145018249 3901279713 4674144345 961052959
23832909471 -12691142557 -119205065 1193338316 4913258464
19885789217 -4346360293 -3444369701 -2225524991 7331531935
12499050965 6710669768 -3611654795 -4222398049 7265046506
5991694084 15235867772 -3010995363 -5675183879 4256586012
0 17820650580 -2996956256 -6424736802 0
0 -7722272804 -1208370856 3790893786 0
-561963498 -9095861265 1267580124 4038651537 -193069287
5765841045 -10882332079 4747285639 3072253487 1216348432
14913147414 -9589315056 3627548567 -326158836 4216520886
16727792566 -2339834873 -2182290826 -3560066149 7396440261
6781265912 11110018309 -7195542497 -3702475238 7406773373
-7237051373 21151988390 -5893676147 -1328819108 2261326773
-12422541287 17993650206 1104866106 479106328 -4321503346
-3380346504 5432290378 7475235549 292720960 -6725251765
12919024522 -5410520121 7917790892 -833644588 -3549228781
23052835562 -6641350604 1506908238 -2497257104 2385847658
17981330555 2275080797 -6062785020 -4593711237 6584012610
4125281163 13435085623 -6531663958 -5892885126 6765735328
-4154439687 20857556725 -1829385131 -5982218880 4368302389
-5601177121 23651300178 -422569175 -5702074406 1187940419
-6914440615 21336557602 -506593579 -4880717923 -1044438461
-4092430851 17033086727 4244972258 -2702349610 -704413643
10337556313 16540865582 9590056985 -790328631 1661045739
27827685079 20779099699 6479570571 -2436894191 3611918895
31351423663 25924464050 -3068532402 -7360118210 4198104535
18709889771 30087680484 -8386266372 -10822438660 4427505369
3713818994 35658031091 -5892153217 -9512676576 4462943093
-3638496339 41446020114 -1758844043 -5906191474 2850018513
-5334459411 41329526644 -386617827 -4391829596 958529658
-7582799362 40018677276 -2189971424 -5108538836 1578273918
-13956417922 45861420895 -3637290666 -4429075736 1651079369
-18678426407 50269019778 -474444612 -1462108365 -2837477706
-15565674694 41274177231 3054178794 71063616 -8165282552
-9768259403 25223913851 2242624002 -895377555 -8154765309
-6662236538 16356443891 1400204575 -1209558469 -3178870723
-2052342806 18559141319 3467361900 198826466 1698155708
5996568824 25436376352 3983607766 984539822 3239995552
11562083416 29692050858 1431013547 -584712695 2146473986
13086246943 29549184246 732753879 -3469295992 1264977795
16396525204 29962815933 2618984258 -6123788513 1974661682
21692174852 34816362796 2176556376 -8660289497 2002076817
23032281189 38652057154 -963600080 -10919220690 -939297253
17002465430 34004409397 -5160251237 -12390279603 -4575328483
2256313107 24611777731 -9451905938 -13036580147 -5225388171
-18372123609 17898645457 -10616576020 -12189209363 -2800891498
-36617865552 17399545292 -7187773595 -8640838943 635460108
-45167792503 24424028221 -1163418075 -2277141206 1369143017
-40850559425 28273350656 5495302283 4790611631 -3087579170
-25374901098 18050558423 9292617787 8946368391 -7501307021
-8259701092 4109842351 7183176735 8111020273 -6171376251
2115337031 -386747449 3636071453 5244938693 -1466546069
8724239468 3619823870 3344943689 4097096927 1590065351
14487631294 8900747675 1764454002 2441660585 1159096281
13877089422 9535714993 -2309757588 -2078605798 -1257571197
7947112227 4348254807 -2935506187 -6025125425 -2545068525
4024639132 -1133348751 -1034235036 -5631381151 -573289853
3423629597 -703917490 439700958 -1520357122 3522851623
5896487090 6618127331 2050213107 1913716237 7198611375
10090580627 19283581298 1636839534 1620982293 8004202544
10615434230 30961994655 -1156539095 -375156700 4038165024
8384065598 31556117152 -52689441 -1495960066 -2525995861
13909436940 20992991516 5800524902 -3034567324 -6176580307
27931135221 10378655318 6915166450 -8153052551 -4625325215
35592126563 7894798991 175338939 -16001384830 -1030276444
29121292625 11152114913 -5835484838 -21244613692 709079895
16318873042 13846033648 -6347748618 -21532688658 -74596271
5060317066 13878081958 -5149922027 -19940668606 -2225676269
-4731350305 10485734139 -4730186936 -19612013522 -5041504063
-11980775119 2134552846 -1843785113 -19645267950 -7085685587
-9364132840 -8831183225 4864642284 -17599033083 -6296975879
5751398321 -16183025824 9499398267 -14422154130 -2224891687
21757381897 -14125741505 5189260158 -13247059549 2497211250
21686024709 -4788209422 -5433428986 -14409580290 3593994993
3338747166 1467884229 -11612380592 -15162239665 -237809882
-17407066572 -3505197668 -8083844275 -13498390642 -5150180251
-25932724300 -15439042919 -623708017 -9786491084 -6054905079
-22307315712 -22414180517 3607294757 -5695909031 -2919729104
-13864608539 -21770364928 4852061650 -2430735879 59427681
-3518324055 -19969420552 5482340974 -241976984 1539574923
6096722423 -17711965100 3660509061 517346454 2809127295
9408080795 -13140032109 -339780554 -445104929 3425773716
5880461540 -9086594229 -2811444211 -1807420627 2878698427
-95259417 -6594997015 -2980783804 -1611374786 2099619378
-5351547575 -3527837813 -2269612343 358617353 727443857
-7835598158 -3338616517 197640708 2355972153 -2025230293
-3441653010 -9033086295 4254389850 2411831578 -3907538668
6883288708 -14668385734 5420769936 845208083 -3519704430
14485667317 -17064163903 1684639670 -471693711 -2778474147
12665290113 -19843237817 -3226104805 -571485847 -2498158161
4201646199 -22896117386 -4552846453 1622377531 -1568372139
-3676998575 -23163702212 -3381509430 5813547146 -411470250
-10807233244 -21128447364 -4200970841 8578216396 -674763511
-21406175193 -20702512213 -6265185540 7887089303 -3182979401
-33524333206 -27212412739 -5250124507 5750839238 -6091787357
