# r2_raw  r3_raw  r4_raw  r5_raw  r6_raw
-9428229583 18158679953 -3015116024 4754788981 -229723438
-10388996428 17128157379 1929364947 9706327433 1806408989
-4111337723 22138735581 3694461083 11285972582 3486743612
1425396574 27917665249 1556507110 9594512480 2876297128
1976602733 31294697616 -705764249 8683420418 545472686
831798582 29905436678 27777216 9213361528 -2453370096
3473094014 23012136203 2609648396 9356703740 -3591208289
9676508801 17302539701 3140366801 8431398046 -1509185217
13389658438 17682248022 209137861 6420586733 1768975698
9681416423 22689304274 -3904975193 4155219714 3909880834
117231345 29817449762 -4900056903 3280985152 3813317719
-5452859988 35600088685 60873199 4730193336 843325835
688814422 34575505708 5475925561 6881486385 -4021594445
10308865204 24274179042 2813421486 6296387117 -7222831895
8265455015 11376021989 -4716581716 3204309066 -5327952961
-4321781420 7886898570 -6619792992 2088599794 48190981
-13022081085 14922382526 -1603579257 4460893880 3223075354
-10699052201 21660858829 3344561072 7652984626 1991766801
-3134825404 21078513510 3681622701 9045578877 -374177927
2545550128 16929725405 2191396547 7945391437 -245206493
5899099913 16762707987 1114930869 4974519089 2139814487
6148998875 22099119654 -1019377581 2226479198 3873358178
2676308025 28302762801 -2082719504 1719509961 3397600034
125102718 31477172074 -224906536 1732515501 1496185336
2349397856 31090943397 2485623585 319542785 -187589928
9956866418 29630170573 5206451672 -766597586 -937561433
20461900064 27750451520 4425988426 -2201584144 -1122229733
22138096625 24121540559 -3719437110 -6463278695 310466461
6331249753 23555046214 -10974632664 -9089030225 4708189635
-11564482943 33051710786 -4729584143 -3585439758 9561419409
-6628187453 49007600457 9414008747 5898884824 10654644185
17962373444 62152818797 12831213180 8619088817 7429435728
35510948749 68140752677 4177635731 2739182287 1991585342
36078577103 65903215854 -2415231882 -4958649096 -3343404134
30473232033 58192175671 -2716145311 -10336336964 -6696820323
25570480342 49546252108 -2605993052 -13236043838 -8454396065
18925272934 38568005071 -4082776541 -14096095785 -9132265039
10161311403 25644223177 -4349584327 -14238429787 -6679717991
2585495271 19137501171 -3182072983 -16168563698 -617664555
-1988412075 24042972286 -1148735132 -18598769810 5627865458
-1103624441 37285816029 2112804050 -17295866061 8099188683
4351184605 51012279701 2663798661 -14365643898 4672473413
5920222827 54039723116 -1322255570 -15070751700 -3141919890
-774258211 41308395657 -5105606782 -18601017099 -9173174323
-13378278208 23103436358 -7493883276 -21015648387 -7849787118
-29072720518 16031778679 -7567103757 -18656516827 -938261476
-38661920193 23255558663 -1101017006 -10070499377 4421438575
-33265959482 33642190122 5581075797 -498984967 4705703384
-22609106238 40895621027 4104074477 5343949914 941568489
-16793332574 41438632452 2684794677 10647599441 -6209931527
-7429705726 27917867049 7249319955 16637291706 -13463464932
10933233099 5353010767 10406720414 17863281736 -15243928821
29701227139 -12018571501 7626410710 11551629021 -11600834183
38226517201 -21070290683 650983019 1264841619 -6705487641
32000295745 -25585016696 -6526276851 -7502855343 -1912085698
15436510674 -23635076039 -9391394451 -12013988963 2722021229
-2374454798 -13530388521 -8180767003 -13801382888 3867163927
-16177984200 -6970870827 -5473695797 -14571285246 -631097787
-23545819589 -14520669296 -1864057952 -13239437405 -5278855431
-24648343927 -25295091708 389791115 -9759636872 -4787178306
-23555240463 -27901262503 691806391 -5541780344 -2354726282
-20226949106 -28462022053 3243390447 -422711561 -1462791528
-10004463996 -31317491797 6689053273 3193488979 -93206352
2629907830 -30851187512 5089498364 1674789874 2826293859
7922018327 -25007012137 223955813 -2045660210 5195955278
5105512575 -17614345567 -2371672406 -2313868354 5925462712
1074032713 -9384976330 -1397137423 1598645094 4938597783
-1669674249 -3251713286 -2144553185 4858182638 1197222441
-9513493749 -6695577723 -5607352121 3803094147 -2988574341
-19629461124 -14875732200 -3164666268 1936759697 -3508936694
-18087045326 -18474886337 4796964169 3215577702 -1507491115
-4593563984 -19137543699 7373789206 5409487825 802724652
5415535852 -16700824585 1925056876 5074066033 3374210887
3021319431 -9175277616 -3441055477 2756715496 4194620621
-3289355082 -4656243117 -2022330801 1268443582 2470396183
-3856989810 -5910839718 839405655 1939729767 1967596123
-2899736986 -3356386041 -153701283 4695002276 3439122732
-3227545035 3717268139 485689651 8829887554 3048585916
0 7143673828 2364552512 11073021754 0
0 17959938012 -3730656224 -4331154026 0
-5487149951 20222637554 -1159331333 -2613566907 3147849464
-4042394030 27285515454 2279975493 -52910591 4732109486
1087383697 33959750344 2399431567 -91133166 3656199310
3832202500 36067576126 176196875 -1805863117 1969213978
1544870391 38039110184 -2307046378 -2244257942 546521894
-2922560564 38714986520 -1472163021 -897419392 -2091954360
-1539222123 33299577832 3023395586 420139078 -4542799512
7138786746 25456418657 4953985773 -343845321 -4470329639
14404400056 20151215251 1823744149 -3254778874 -2129312242
13195241501 19325211483 -2972465317 -6263564186 1156755373
4180392419 23940239587 -5482904110 -7783224690 3765721660
-5109163947 32256606869 -3214863517 -7021738516 3518914932
-7177711278 37577716036 977804894 -3660374549 -600106472
-3868215775 31496355200 1699210470 302415537 -5359300896
-2460665894 17692672910 -331650964 2344133036 -4709141676
-4546377648 13060209093 -1432693894 2624144654 1494236730
-6742282220 23137843527 -543435766 3159383322 6065380086
-6066358977 35488777548 1135540564 4780383085 4486200276
-2910314027 38224381495 1910589655 6053257701 -470692249
1381042037 31671477806 2526036690 5046859427 -3596300143
6641985824 23999683040 2438595600 1525453643 -2696606432
8971822443 22476446722 -435883756 -1915563043 401301011
5133181081 27547102389 -3034922462 -2713399720 1855547153
-297256465 31321157297 -1887947994 -2384116901 85700953
-733815285 28708959575 1541040750 -2963801029 -2018718095
5307631763 25441506031 4275457386 -3423057741 -2653080351
13842655882 22025616068 3732148845 -3397066423 -3129460491
17599233143 13548957630 -288398486 -3726101785 -906916448
13531334112 11002249750 -3208886893 -3210446510 7248229041
9213099090 29308781151 -139313768 -921247433 15169345875
15052786806 57295571056 5722618800 573556396 13499761754
27044112996 70593467308 4896427937 -1838941978 3556498493
29872359047 64542344671 -2163492135 -6830045279 -5838040251
21347377482 50373844476 -5201877922 -10144188144 -10250524611
13269471836 36878184451 -2625394452 -10425345435 -10824507212
9667109599 26458760543 -1624999301 -9532687990 -10356177554
5140936626 15882166670 -2847516039 -8449006448 -9977813760
106936334 3898600984 -1647253033 -7335483341 -8189536115
-49937950 -5616022794 1558183223 -7908925168 -3587424044
5396142933 -6380681810 3673473096 -10372208107 3051304197
12201551991 5777777198 2617125796 -12404094778 7039533938
12485728024 20740850548 -2859249765 -14002922357 3415979395
928524754 20738875495 -8003983837 -15903059456 -5099628653
-14275818488 3710329942 -6213416222 -16203344644 -9688891742
-21305712385 -15043263265 -1050790387 -14296118745 -4887409350
-20941771679 -16907892423 902027478 -11820714276 6261588404
-18479832171 2417999593 1959158579 -9025996579 14381731981
-12996237791 25892380886 3237705971 -6226418532 14141508049
-9407231101 40528399875 -503648068 -5031292192 8958961264
-15162669056 48277586208 -4491737051 -3642156238 1824686835
-21276752543 46736491027 -455188506 1237715152 -7081156990
-14761221748 31917289413 6665093976 6876834001 -14883827582
1262497968 9149283631 8353511249 7935504238 -18246187376
14373178150 -14037041073 4443124472 4881576597 -16549630977
18014717896 -31248998505 -511960603 1693901637 -10864843061
13209926463 -37465837401 -4289329809 -1235954615 -4102921459
957388846 -34404300885 -8072821406 -5513100812 -254658139
-16473181504 -31664145928 -8390685802 -8021981196 -241555471
-27343320348 -34169160045 -1824332088 -4959471175 -456975451
-24706598456 -35554431700 3495705486 -122671623 1399908528
-18291067412 -31461022442 2351597123 1876247584 3239539863
-14628793852 -25586320619 2124918717 3067039846 2950670349
-7357832653 -23285430499 5290867746 4574325607 1305811236
4480831453 -25231918693 5841710070 3976857553 956826115
13200019483 -26076865342 2663877558 1509878648 3313403782
14878324305 -20555006931 -687062424 41232022 6927114891
11055413155 -7004227183 -3213977799 867475559 7886367748
1286107868 4471755351 -6804971304 2237880847 3059435245
-13987310367 531165180 -7614967352 2622561406 -2764734183
-23608285242 -9465122339 -1150497973 2757624175 -3026575507
-17815017348 -11074048715 6500619448 3403124776 -291848560
-2493772026 -8652230548 7777918501 4165797607 1040840034
8456897472 -6973352344 2556241090 3839722919 1500372601
7184142403 -4272397694 -3117659989 1845908399 1357219381
1482315056 -4115826413 -1469900339 -300227331 698427738
3328463822 -6509067072 2700515646 -1548586448 2224487345
7339642850 -1891215802 497423666 -2118434816 5566139184
4833132807 10557820891 -2419562051 -1292563942 5415568351
0 17479360938 -2332802134 -370293836 0
0 7630128326 1022041716 -5005580506 0
2567155958 10833168338 1626099650 -5794661985 3224782376
5392466898 18249207576 929288382 -7998317250 4053908033
5856084007 22958013300 -200243294 -9865903338 2406614648
5514358452 22863692586 -243079095 -10312119569 1146328920
2950260782 24132293394 -2761750233 -10756997632 826446736
-4630395369 26384315395 -4094487594 -10912811221 -826985666
-9029718268 23989528231 285762553 -9424406203 -3473663504
-3871852195 17283275558 4344802507 -7242155818 -4807869574
5085700612 10048672066 4087412393 -5670508737 -3742689282
10446906937 6149851024 1155617611 -5294640546 -699582398
9518102759 7977997566 -1808436927 -6468038583 2749275753
4878682220 15036030424 -2612061779 -8763355753 4448430090
-211377424 22855505229 -2557400055 -10331449253 2730291965
-4844970905 23244739997 -1777256613 -8722112884 -874078830
-5349656995 16039338595 1583392780 -4829665793 -1456831680
338000380 13420669430 3551846309 -3402817059 2273620965
5306328012 21459885815 920206630 -6151852496 5405575875
3157393631 31986000912 -2920725182 -9713874523 3899934087
-4250519476 34954645926 -3923177786 -10658527042 -807482042
-9132159590 28824935102 -342431540 -8858297566 -4541700460
-4748049728 19368277252 4405668314 -6561484483 -4591620406
4233527478 14517156335 3535833844 -5988679134 -1614183780
5739534207 17325950243 -2147364837 -7383878488 618562702
-1490129021 20536788105 -3949687423 -8425451733 -241295639
-5172628918 18235623654 716049869 -7605920065 -1698313409
563402994 15554126473 4245776293 -6609510671 -1834637730
8856865165 13458812030 3892699232 -5538034982 -1858766433
16838225444 7758882658 4568369929 -2913535824 45705775
27077542336 7178327848 5313731090 -2014348631 6200633728
34827727567 22568114437 1905857841 -7319297227 11364761772
33688213888 43230370738 -2853277450 -15543732763 8487132190
24868632543 49534400022 -5713565313 -19340688580 -232437028
12238827037 40153003685 -6655341641 -17296207577 -6942744794
730619642 27120106327 -4336295958 -12965371481 -8685749857
-4074302601 17677808322 -671663176 -9035889929 -7799862292
-4919691706 11322522194 -819303182 -6139495873 -7032519730
-8564218271 4516879459 -2620936754 -3361621031 -6847051461
-12634718812 -3384317407 -758927755 -218198606 -6080996248
-9059665919 -10770872246 4714172544 2485357367 -3698929552
4830757838 -13533580112 8488148016 2945294462 496975070
18137368926 -6878831250 3414216726 -318818767 3344022815
13613982083 1909669725 -8077314796 -4483750108 920040508
-8843447783 -265551700 -12590759942 -4425540932 -4412087871
-27061369846 -12759832589 -4270875293 358570747 -6294692044
-23445367373 -24125296764 7284459222 5515217927 -1796801353
-4406680581 -23007048037 10246066467 5849223485 6577368941
11101578033 -6680638518 4988414770 133177433 12492207521
15419405980 12694720199 -224902153 -6716693017 12008362145
10628609740 24083987287 -4777208639 -10975616716 7997184364
-3360070018 30189120179 -8947393317 -13489380769 3709834453
-20947342263 33254681461 -7733206224 -13627794036 -1617668691
-30567029705 28553899335 -1595011173 -9806250157 -8133782138
-27817150646 13979541090 3947928362 -3319721385 -13057524628
-17408762294 -5241734768 6063610605 3497332130 -13624801068
-6556606074 -20399757000 4465605691 8641915863 -10159969365
-1571433855 -27665099803 250117298 10631438684 -5707902974
-5979558320 -30067884286 -4542355655 9982201715 -2426398941
-16362471705 -30809982646 -4833676598 9331780885 -31509761
-20799985744 -29270881734 790662812 9899142989 2049782942
-14883348267 -25306743722 4205004045 9987559544 3321213883
-8230236922 -20856611314 1995707619 8580341576 3616133977
-6574413654 -16096972979 243952085 6696119232 2979110876
-4421231773 -13166373592 2323059828 5898096270 1209892249
3375218653 -14881441192 5290302358 6570774863 -10418266
14902469224 -17622539362 5967039046 7087656845 1354574128
24644867952 -15192895601 3361768524 5631853305 4616140918
24804667492 -4889654649 -3988038580 1694151266 6085518959
7850749304 4644100476 -12435207680 -1658322356 2725463420
-16998793233 2214061107 -10529215345 -597204300 -1678857603
-27075720285 -4924289385 753982574 2158045542 -1933857678
-17163089107 -5685885387 8010983660 2495281135 10047811
-1182170005 -3403634819 7166364584 1693673374 650234840
7852119032 -2361840110 1451962735 1283874826 310642585
4625398896 -1944314750 -3983684730 829172632 -368931557
-1544688909 -3805086954 -778230392 1036101573 -937026051
4325174548 -7231927346 6082583449 1687535735 447277343
15506216214 -5160756971 3510907001 232877342 3528094730
14119367152 4319895876 -4791787251 -3408440098 4054459476
0 10215816850 -8359873822 -5416957160 0
0 0 3491857696 -3092140196 0
6673407318 0 2967621798 -5199274444 0
9933334452 0 86258746 -9847420506 0
7896350824 0 -1453631622 -12511793800 0
6455049744 0 -64214508 -12156948076 0
4594258666 0 -2610710502 -12897986204 0
-4260541726 0 -5559274260 -14618663226 0
-12476681650 0 -1802896328 -13611106504 0
-10522869988 0 3417948856 -9570526772 0
-1359557208 0 5216762592 -4738316794 0
7855608982 0 3746331162 -1840410830 0
12342762028 0 870643206 -2591148768 0
11864426362 0 -1348423828 -6868712674 0
6890604512 0 -3735473848 -12179511552 0
-1263449984 0 -3669486178 -13414321448 0
-3640253550 0 1842560654 -9953274820 0
4474208680 0 5345260152 -8743848958 0
11862979068 0 1178635032 -13573969314 0
7488401932 0 -5311858734 -19860855806 0
-5923747620 0 -7214082478 -21644832978 0
-16149349120 0 -2137256300 -17820208632 0
-12649461556 0 5364432024 -11641177714 0
133788748 0 5997839506 -8083361722 0
5394786666 0 -1176631738 -9464099614 0
